GCHN v3 temperature data version: ghcnm.tavg.v3.3.0.20170707,,,
StationID,PENANG/BAYAN,50548601000,
FormattedDate,Date,T(degC),Prcp(mm)
1934-01,1934.042,26.5,124
1934-02,1934.125,26.2,121
1934-03,1934.208,26.9,180
1934-04,1934.292,27.2,296
1934-05,1934.375,27.1,354
1934-06,1934.458,27.1,191
1934-07,1934.542,27,146
1934-08,1934.625,26.7,453
1934-09,1934.708,26.5,783
1934-10,1934.792,26.5,375
1934-11,1934.875,25.7,303
1934-12,1934.958,26.7,71
1935-01,1935.042,26.7,133
1935-02,1935.125,27.1,44
1935-03,1935.208,27.7,108
1935-04,1935.292,27.6,227
1935-05,1935.375,27.3,319
1935-06,1935.458,26.8,309
1935-07,1935.542,27,131
1935-08,1935.625,26.7,328
1935-09,1935.708,27.2,167
1935-10,1935.792,26.7,880
1935-11,1935.875,26.6,268
1935-12,1935.958,26.8,154
1936-01,1936.042,26.8,121
1936-02,1936.125,27.3,26
1936-03,1936.208,27.2,178
1936-04,1936.292,27.9,273
1936-05,1936.375,27.6,245
1936-06,1936.458,27,132
1936-07,1936.542,27,249
1936-08,1936.625,26.9,265
1936-09,1936.708,26.8,446
1936-10,1936.792,26.9,355
1936-11,1936.875,27,241
1936-12,1936.958,27,152
1937-01,1937.042,26.9,65
1937-02,1937.125,27.6,38
1937-03,1937.208,27.9,81
1937-04,1937.292,27.5,322
1937-05,1937.375,27.3,280
1937-06,1937.458,27.8,121
1937-07,1937.542,27,220
1937-08,1937.625,27.2,197
1937-09,1937.708,27,368
1937-10,1937.792,26.8,541
1937-11,1937.875,26.9,345
1937-12,1937.958,26.6,38
1938-01,1938.042,27.2,144
1938-02,1938.125,27.3,72
1938-03,1938.208,27.3,176
1938-04,1938.292,27.5,307
1938-05,1938.375,27.6,264
1938-06,1938.458,27.4,117
1938-07,1938.542,27.3,122
1938-08,1938.625,26.7,382
1938-09,1938.708,26.6,238
1938-10,1938.792,26.9,181
1938-11,1938.875,26.6,137
1938-12,1938.958,26.4,76
1939-01,1939.042,26.8,140
1939-02,1939.125,26.6,172
1939-03,1939.208,27.3,161
1939-04,1939.292,27.5,265
1939-05,1939.375,27.2,385
1939-06,1939.458,27.1,247
1939-07,1939.542,27.1,228
1939-08,1939.625,27,314
1939-09,1939.708,26.8,361
1939-10,1939.792,26.3,548
1939-11,1939.875,26.5,354
1939-12,1939.958,27.2,164
1940-01,1940.042,26.9,59
1940-02,1940.125,27.4,24
1940-03,1940.208,28.2,58
1940-04,1940.292,28.2,125
1940-05,1940.375,27.9,341
1940-06,1940.458,27.8,188
1940-07,1940.542,27.4,110
1940-08,1940.625,26.8,307
1940-09,1940.708,26.8,526
1940-10,1940.792,26.9,241
1940-11,1940.875,26.8,416
1940-12,1940.958,27,198
1941-01,1941.042,27.1,70
1941-02,1941.125,27.6,89
1941-03,1941.208,28,151
1941-04,1941.292,28.4,340
1941-05,1941.375,28.6,80
1941-06,1941.458,28.1,163
1941-07,1941.542,27.4,129
1941-08,1941.625,27.3,328
1941-09,1941.708,27,353
1941-10,1941.792,27.1,776
1941-11,1941.875,27.3,315
1941-12,1941.958,,
1942-01,1942.042,,
1942-02,1942.125,,
1942-03,1942.208,,
1942-04,1942.292,,
1942-05,1942.375,,
1942-06,1942.458,,
1942-07,1942.542,,
1942-08,1942.625,,
1942-09,1942.708,,
1942-10,1942.792,,
1942-11,1942.875,,
1942-12,1942.958,,
1943-01,1943.042,,
1943-02,1943.125,,
1943-03,1943.208,,
1943-04,1943.292,,
1943-05,1943.375,,
1943-06,1943.458,,
1943-07,1943.542,,
1943-08,1943.625,,
1943-09,1943.708,,
1943-10,1943.792,,
1943-11,1943.875,,
1943-12,1943.958,,
1944-01,1944.042,,
1944-02,1944.125,,
1944-03,1944.208,,
1944-04,1944.292,,
1944-05,1944.375,,
1944-06,1944.458,,
1944-07,1944.542,,
1944-08,1944.625,,
1944-09,1944.708,,
1944-10,1944.792,,
1944-11,1944.875,,
1944-12,1944.958,,
1945-01,1945.042,,
1945-02,1945.125,,
1945-03,1945.208,,
1945-04,1945.292,,
1945-05,1945.375,,
1945-06,1945.458,,
1945-07,1945.542,,
1945-08,1945.625,,
1945-09,1945.708,,
1945-10,1945.792,,
1945-11,1945.875,,
1945-12,1945.958,,
1946-01,1946.042,26.6,102
1946-02,1946.125,27.3,97
1946-03,1946.208,27.3,351
1946-04,1946.292,27.4,207
1946-05,1946.375,27.6,397
1946-06,1946.458,27.7,65
1946-07,1946.542,27.5,64
1946-08,1946.625,27.6,97
1946-09,1946.708,26.5,607
1946-10,1946.792,27.1,296
1946-11,1946.875,27.2,305
1946-12,1946.958,26.9,192
1947-01,1947.042,27.3,206
1947-02,1947.125,27.5,53
1947-03,1947.208,27.6,182
1947-04,1947.292,27.5,314
1947-05,1947.375,27.4,359
1947-06,1947.458,27.7,115
1947-07,1947.542,27.3,127
1947-08,1947.625,27.3,418
1947-09,1947.708,27.1,523
1947-10,1947.792,27,443
1947-11,1947.875,27,142
1947-12,1947.958,26.4,201
1948-01,1948.042,27,69
1948-02,1948.125,27.3,122
1948-03,1948.208,27.4,255
1948-04,1948.292,27.8,115
1948-05,1948.375,27.8,139
1948-06,1948.458,27.7,81
1948-07,1948.542,27.2,184
1948-08,1948.625,27.3,193
1948-09,1948.708,27,215
1948-10,1948.792,27,420
1948-11,1948.875,26.9,84
1948-12,1948.958,27.4,19
1949-01,1949.042,27.4,66
1949-02,1949.125,27.3,365
1949-03,1949.208,27.8,161
1949-04,1949.292,27.8,264
1949-05,1949.375,27.6,241
1949-06,1949.458,27.3,257
1949-07,1949.542,26.7,434
1949-08,1949.625,26.9,385
1949-09,1949.708,26.9,347
1949-10,1949.792,26.4,437
1949-11,1949.875,26.6,165
1949-12,1949.958,26.6,188
1950-01,1950.042,27.1,88
1950-02,1950.125,27.3,55
1950-03,1950.208,28,54
1950-04,1950.292,27.5,424
1950-05,1950.375,27.5,324
1950-06,1950.458,27.5,165
1950-07,1950.542,26.9,109
1950-08,1950.625,26.9,195
1950-09,1950.708,26.9,515
1950-10,1950.792,26.5,327
1950-11,1950.875,26.2,318
1950-12,1950.958,27,109
1951-01,1951.042,26.6,143
1951-02,1951.125,26.8,212
1951-03,1951.208,27.6,43
1951-04,1951.292,27.9,251
1951-05,1951.375,27.4,394
1951-06,1951.458,27.8,88
1951-07,1951.542,26.9,380
1951-08,1951.625,27.3,251
1951-09,1951.708,27.1,306
1951-10,1951.792,27.1,287
1951-11,1951.875,27.3,294
1951-12,1951.958,27.5,94
1952-01,1952.042,27.6,76.4
1952-02,1952.125,27.6,223
1952-03,1952.208,27.6,336
1952-04,1952.292,27.9,238.7
1952-05,1952.375,27.9,239.5
1952-06,1952.458,27.8,213.1
1952-07,1952.542,27.2,218.4
1952-08,1952.625,27,217.1
1952-09,1952.708,27,277.1
1952-10,1952.792,27,489.4
1952-11,1952.875,26.5,410.7
1952-12,1952.958,26.8,87.8
1953-01,1953.042,27.2,113.2
1953-02,1953.125,27.1,164.3
1953-03,1953.208,27.3,296.4
1953-04,1953.292,27.8,155.7
1953-05,1953.375,27.7,350.5
1953-06,1953.458,27.9,78.4
1953-07,1953.542,27.1,204.2
1953-08,1953.625,27.5,372.1
1953-09,1953.708,26.8,432.8
1953-10,1953.792,27.2,253.4
1953-11,1953.875,27,157.2
1953-12,1953.958,26.9,160.5
1954-01,1954.042,26.9,108.4
1954-02,1954.125,27.5,121.6
1954-03,1954.208,27.5,75.9
1954-04,1954.292,27.9,362.4
1954-05,1954.375,27.6,249.4
1954-06,1954.458,27.4,155.7
1954-07,1954.542,26.7,243.5
1954-08,1954.625,27.1,92.2
1954-09,1954.708,26.8,218.9
1954-10,1954.792,26.5,364.2
1954-11,1954.875,26.3,386
1954-12,1954.958,27,22
1955-01,1955.042,27.5,0.7
1955-02,1955.125,27.6,79.5
1955-03,1955.208,28,116
1955-04,1955.292,27.3,161.5
1955-05,1955.375,27.6,295.6
1955-06,1955.458,27.4,146.8
1955-07,1955.542,26.9,329.6
1955-08,1955.625,27,106.1
1955-09,1955.708,27,348.4
1955-10,1955.792,26.9,358.1
1955-11,1955.875,26.3,284.2
1955-12,1955.958,26.6,122.9
1956-01,1956.042,26.5,84.5
1956-02,1956.125,26.9,152.6
1956-03,1956.208,27.6,113.7
1956-04,1956.292,27.5,155.7
1956-05,1956.375,27.5,159
1956-06,1956.458,26.8,147.3
1956-07,1956.542,26.9,310.6
1956-08,1956.625,26.6,266.9
1956-09,1956.708,26.4,375.9
1956-10,1956.792,26.4,489.2
1956-11,1956.875,27,132.8
1956-12,1956.958,26.8,65
1957-01,1957.042,26.9,23.1
1957-02,1957.125,27.4,30.2
1957-03,1957.208,28,38.8
1957-04,1957.292,27.9,167.3
1957-05,1957.375,27.7,170.9
1957-06,1957.458,27.9,241.5
1957-07,1957.542,27.3,278.3
1957-08,1957.625,27,188.4
1957-09,1957.708,27,496.3
1957-10,1957.792,26.8,387.8
1957-11,1957.875,27.3,298.7
1957-12,1957.958,27.2,67.5
1958-01,1958.042,27.5,39.3
1958-02,1958.125,28,46.9
1958-03,1958.208,28.3,114
1958-04,1958.292,28.4,287
1958-05,1958.375,28,506.2
1958-06,1958.458,27.8,281.9
1958-07,1958.542,27.4,176.7
1958-08,1958.625,27,213.6
1958-09,1958.708,27.3,240.2
1958-10,1958.792,26.8,366.7
1958-11,1958.875,26.7,265.4
1958-12,1958.958,27.5,35.8
1959-01,1959.042,28.3,10.1
1959-02,1959.125,28.2,158.4
1959-03,1959.208,28,106.4
1959-04,1959.292,28.1,111.5
1959-05,1959.375,28,147.5
1959-06,1959.458,27.9,232.4
1959-07,1959.542,27.5,85.3
1959-08,1959.625,27.1,233.9
1959-09,1959.708,27.1,238.5
1959-10,1959.792,27.1,337
1959-11,1959.875,26.7,231.3
1959-12,1959.958,27.4,101.8
1960-01,1960.042,27.7,66
1960-02,1960.125,27.8,144
1960-03,1960.208,27.8,125.2
1960-04,1960.292,27.7,218.6
1960-05,1960.375,27.9,197.3
1960-06,1960.458,27.5,150.6
1960-07,1960.542,27.3,291
1960-08,1960.625,27.4,161.5
1960-09,1960.708,27.2,227.8
1960-10,1960.792,27.2,140.9
1960-11,1960.875,26.6,291.3
1960-12,1960.958,27.3,69.3
1961-01,1961.042,26.6,210.8
1961-02,1961.125,27.2,69.8
1961-03,1961.208,27.2,196.8
1961-04,1961.292,27.6,215.9
1961-05,1961.375,27.6,172.7
1961-06,1961.458,26.8,177
1961-07,1961.542,26.2,152.1
1961-08,1961.625,26.8,163.5
1961-09,1961.708,26.3,203.2
1961-10,1961.792,25.9,372.3
1961-11,1961.875,26.4,164.8
1961-12,1961.958,26.4,128.5
1962-01,1962.042,26.6,28.9
1962-02,1962.125,27.1,32.5
1962-03,1962.208,27.3,174.7
1962-04,1962.292,27.6,274.3
1962-05,1962.375,27.9,341.1
1962-06,1962.458,26.9,267.7
1962-07,1962.542,26.7,262.1
1962-08,1962.625,26.3,320.8
1962-09,1962.708,26.8,189.4
1962-10,1962.792,26.3,410.7
1962-11,1962.875,26.5,241.5
1962-12,1962.958,26.6,65.7
1963-01,1963.042,26.3,75.6
1963-02,1963.125,26.8,86.3
1963-03,1963.208,27.2,230.6
1963-04,1963.292,28.3,16.7
1963-05,1963.375,27.9,196.8
1963-06,1963.458,27.3,149.6
1963-07,1963.542,27.2,104.1
1963-08,1963.625,26.7,234.6
1963-09,1963.708,26.7,216.1
1963-10,1963.792,26.4,348.7
1963-11,1963.875,26.5,351.2
1963-12,1963.958,26.9,61.2
1964-01,1964.042,27.4,89.9
1964-02,1964.125,27.3,57.9
1964-03,1964.208,27.4,89.1
1964-04,1964.292,27.9,123.6
1964-05,1964.375,27.6,268.9
1964-06,1964.458,27.1,134.1
1964-07,1964.542,26.6,216.4
1964-08,1964.625,26.5,189.2
1964-09,1964.708,26.3,620.7
1964-10,1964.792,25.9,525.7
1964-11,1964.875,26.1,481.5
1964-12,1964.958,26.3,76.2
1965-01,1965.042,26.5,17.7
1965-02,1965.125,27.1,80.2
1965-03,1965.208,27.1,152.1
1965-04,1965.292,27.1,178.5
1965-05,1965.375,27.3,225.5
1965-06,1965.458,27.3,88.3
1965-07,1965.542,26.7,195.1
1965-08,1965.625,26.5,286.2
1965-09,1965.708,26.3,373.3
1965-10,1965.792,26.3,332.2
1965-11,1965.875,26.4,309.1
1965-12,1965.958,26.3,191.2
1966-01,1966.042,26.8,101.6
1966-02,1966.125,27.5,71.8
1966-03,1966.208,27.2,302.7
1966-04,1966.292,27.8,273.3
1966-05,1966.375,27.4,317.2
1966-06,1966.458,27.2,100.5
1966-07,1966.542,26.7,240.5
1966-08,1966.625,26.8,157.7
1966-09,1966.708,26.2,365.2
1966-10,1966.792,26.4,221.9
1966-11,1966.875,26.6,157.4
1966-12,1966.958,26.3,132.3
1967-01,1967.042,26.3,156.4
1967-02,1967.125,26.8,22.1
1967-03,1967.208,27.5,48.2
1967-04,1967.292,27.2,203.9
1967-05,1967.375,27.4,203.2
1967-06,1967.458,27,293.6
1967-07,1967.542,27.1,102.1
1967-08,1967.625,26.8,282.1
1967-09,1967.708,26.6,283.2
1967-10,1967.792,26.2,353.8
1967-11,1967.875,26.3,225.8
1967-12,1967.958,26.8,26.1
1968-01,1968.042,26.8,2.2
1968-02,1968.125,27.3,3.3
1968-03,1968.208,27.6,236.2
1968-04,1968.292,27.4,202.1
1968-05,1968.375,27.3,174.4
1968-06,1968.458,27.3,232.6
1968-07,1968.542,26.7,272.7
1968-08,1968.625,26.6,419.3
1968-09,1968.708,26.3,250.9
1968-10,1968.792,26.3,306.5
1968-11,1968.875,27,182.1
1968-12,1968.958,26.7,145.2
1969-01,1969.042,27.1,79.2
1969-02,1969.125,27.6,34
1969-03,1969.208,28,222.5
1969-04,1969.292,28.3,64
1969-05,1969.375,27.8,265.4
1969-06,1969.458,27.2,280.6
1969-07,1969.542,27.3,108.2
1969-08,1969.625,26.7,299.4
1969-09,1969.708,26.7,297.6
1969-10,1969.792,26.4,425.4
1969-11,1969.875,26.2,231.6
1969-12,1969.958,26.7,325.8
1970-01,1970.042,27.1,199.6
1970-02,1970.125,27.8,60.7
1970-03,1970.208,27.9,167.8
1970-04,1970.292,27.8,197.6
1970-05,1970.375,27.6,347.4
1970-06,1970.458,27.6,191.7
1970-07,1970.542,26.7,361.1
1970-08,1970.625,27,167.1
1970-09,1970.708,26.3,365.2
1970-10,1970.792,25.9,647.4
1970-11,1970.875,26.2,357.8
1970-12,1970.958,26.3,189.2
1971-01,1971.042,26.6,20.5
1971-02,1971.125,26.7,190.7
1971-03,1971.208,27.1,121.9
1971-04,1971.292,27.9,161.7
1971-05,1971.375,27.1,233.4
1971-06,1971.458,26.9,196.3
1971-07,1971.542,26.9,121.9
1971-08,1971.625,26.4,355.3
1971-09,1971.708,26.7,346.2
1971-10,1971.792,26.2,517.9
1971-11,1971.875,26.5,45.4
1971-12,1971.958,26,188.7
1972-01,1972.042,26.7,54.3
1972-02,1972.125,27.2,61.9
1972-03,1972.208,27.6,22.8
1972-04,1972.292,27.2,389.3
1972-05,1972.375,27.7,102.3
1972-06,1972.458,27.4,188.4
1972-07,1972.542,27.5,35.8
1972-08,1972.625,27.4,108.9
1972-09,1972.708,26.7,547.8
1972-10,1972.792,26.8,260.6
1972-11,1972.875,26.7,231.6
1972-12,1972.958,27.1,282.4
1973-01,1973.042,27.6,73.6
1973-02,1973.125,28.2,21.5
1973-03,1973.208,27.9,130
1973-04,1973.292,27.9,254.5
1973-05,1973.375,27.4,442.9
1973-06,1973.458,27.6,223.2
1973-07,1973.542,27,204.4
1973-08,1973.625,27.2,166.8
1973-09,1973.708,26.5,220.4
1973-10,1973.792,26.5,457.4
1973-11,1973.875,26.4,467.3
1973-12,1973.958,25.9,211.8
1974-01,1974.042,26.2,13.9
1974-02,1974.125,26.8,92.9
1974-03,1974.208,27.5,35.8
1974-04,1974.292,27.3,247.6
1974-05,1974.375,27.2,63.5
1974-06,1974.458,27.3,93.2
1974-07,1974.542,27,79.2
1974-08,1974.625,27,160.2
1974-09,1974.708,26.2,332.2
