GCHN v3 temperature data version: ghcnm.tavg.v3.3.0.20170707,,,
1974-10,1974.792,26.4,420.3
1974-11,1974.875,26.2,399.7
1974-12,1974.958,26.1,42.9
1975-01,1975.042,26.7,137.9
1975-02,1975.125,26.9,160.2
1975-03,1975.208,27,105.4
1975-04,1975.292,27.6,201.9
1975-05,1975.375,27,276
1975-06,1975.458,26.9,117.6
1975-07,1975.542,26.3,197.6
1975-08,1975.625,27,233.4
1975-09,1975.708,26.1,471.1
1975-10,1975.792,26,474.2
1975-11,1975.875,26.1,115.5
1975-12,1975.958,25.8,161.7
1976-01,1976.042,26.5,10.1
1976-02,1976.125,27.2,24.1
1976-03,1976.208,27.3,170.6
1976-04,1976.292,27.3,163
1976-05,1976.375,27.1,112.5
1976-06,1976.458,26.6,212
1976-07,1976.542,26.9,214.8
1976-08,1976.625,26.5,355
1976-09,1976.708,26,458.2
1976-10,1976.792,26.5,398
1976-11,1976.875,26.5,162.3
1976-12,1976.958,26.8,108.2
1977-01,1977.042,27.1,10.4
1977-02,1977.125,27.1,175.5
1977-03,1977.208,28.1,14.9
1977-04,1977.292,28.4,246.8
1977-05,1977.375,27.7,286.7
1977-06,1977.458,27.5,253.7
1977-07,1977.542,27.9,30.4
1977-08,1977.625,26.7,235.7
1977-09,1977.708,26.5,425.1
1977-10,1977.792,26.7,510.5
1977-11,1977.875,26.9,201.9
1977-12,1977.958,27.3,23.6
1978-01,1978.042,27.5,33.7
1978-02,1978.125,28.1,75.9
1978-03,1978.208,28.1,150.6
1978-04,1978.292,27.9,262.3
1978-05,1978.375,28.1,305.8
1978-06,1978.458,27.1,290.5
1978-07,1978.542,26.8,268.2
1978-08,1978.625,26.9,254.5
1978-09,1978.708,26.3,329.4
1978-10,1978.792,26.4,480.8
1978-11,1978.875,26.9,84.5
1978-12,1978.958,27.3,39.6
1979-01,1979.042,27.5,23.6
1979-02,1979.125,27.8,84
1979-03,1979.208,28.1,60.7
1979-04,1979.292,27.5,351.2
1979-05,1979.375,27.7,84.8
1979-06,1979.458,27.5,73.4
1979-07,1979.542,26.8,297.1
1979-08,1979.625,27,178.8
1979-09,1979.708,26.7,261.1
1979-10,1979.792,26.6,310.3
1979-11,1979.875,26.7,193.8
1979-12,1979.958,27.2,46.7
1980-01,1980.042,27.3,39.8
1980-02,1980.125,27.3,65.7
1980-03,1980.208,27.4,151.8
1980-04,1980.292,27.6,240.2
1980-05,1980.375,27.8,304.2
1980-06,1980.458,27.4,202.9
1980-07,1980.542,27.1,174.4
1980-08,1980.625,26,324.1
1980-09,1980.708,26.4,629.1
1980-10,1980.792,26.4,275.8
1980-11,1980.875,26.3,244.8
1980-12,1980.958,26.6,112
1981-01,1981.042,26.6,105
1981-02,1981.125,27,140
1981-03,1981.208,27.8,91
1981-04,1981.292,27.4,299
1981-05,1981.375,27.4,185
1981-06,1981.458,27.5,197
1981-07,1981.542,26.9,187
1981-08,1981.625,27.1,105
1981-09,1981.708,26.9,219
1981-10,1981.792,26.7,231
1981-11,1981.875,26.2,169
1981-12,1981.958,27,5
1982-01,1982.042,27.5,3
1982-02,1982.125,27.7,33
1982-03,1982.208,27.6,324
1982-04,1982.292,27.4,213
1982-05,1982.375,27.5,
1982-06,1982.458,27.6,57
1982-07,1982.542,26.6,162
1982-08,1982.625,26.7,192
1982-09,1982.708,26.5,452
1982-10,1982.792,26.3,262
1982-11,1982.875,26.5,291
1982-12,1982.958,27.1,62
1983-01,1983.042,27.4,85
1983-02,1983.125,28,2
1983-03,1983.208,28.8,11
1983-04,1983.292,29.2,58
1983-05,1983.375,28,280
1983-06,1983.458,28,155
1983-07,1983.542,27.1,336
1983-08,1983.625,26.9,217
1983-09,1983.708,26.6,414
1983-10,1983.792,26.7,376
1983-11,1983.875,27.2,99
1983-12,1983.958,26.4,134
1984-01,1984.042,26.3,131
1984-02,1984.125,26.2,204
1984-03,1984.208,26.9,178
1984-04,1984.292,27.2,377
1984-05,1984.375,27.4,66
1984-06,1984.458,27.2,103
1984-07,1984.542,26.5,325
1984-08,1984.625,26.9,115
1984-09,1984.708,26.5,170
1984-10,1984.792,26.4,365
1984-11,1984.875,26.8,147
1984-12,1984.958,26.4,45
1985-01,1985.042,27.3,66
1985-02,1985.125,27.5,83
1985-03,1985.208,26.9,260
1985-04,1985.292,27.7,193
1985-05,1985.375,27.6,98
1985-06,1985.458,27.4,22
1985-07,1985.542,26.6,109
1985-08,1985.625,26.6,510
1985-09,1985.708,26.2,347
1985-10,1985.792,26.3,533
1985-11,1985.875,26.3,303
1985-12,1985.958,27.1,109
1986-01,1986.042,26.9,70
1986-02,1986.125,27.6,22
1986-03,1986.208,27.4,129
1986-04,1986.292,27.7,197
1986-05,1986.375,27.8,
1986-06,1986.458,27.5,145
1986-07,1986.542,27.3,
1986-08,1986.625,27.4,151
1986-09,1986.708,26,
1986-10,1986.792,26.1,400
1986-11,1986.875,26.3,203
1986-12,1986.958,27.1,109
1987-01,1987.042,27.5,15
1987-02,1987.125,28,0
1987-03,1987.208,27.9,128
1987-04,1987.292,28.2,199
1987-05,1987.375,27.6,286
1987-06,1987.458,28.1,187
1987-07,1987.542,27.4,195
1987-08,1987.625,26.9,251
1987-09,1987.708,26.6,348
1987-10,1987.792,27.1,321
1987-11,1987.875,26.6,431
1987-12,1987.958,27.2,106
1988-01,1988.042,27.8,39
1988-02,1988.125,27.7,117
1988-03,1988.208,28,201
1988-04,1988.292,28,328
1988-05,1988.375,28,158
1988-06,1988.458,27.4,320
1988-07,1988.542,27.1,
1988-08,1988.625,26.9,293
1988-09,1988.708,26.7,190
1988-10,1988.792,26.9,99
1988-11,1988.875,27.1,118
1988-12,1988.958,26.8,35
1989-01,1989.042,27.1,84
1989-02,1989.125,27.3,15
1989-03,1989.208,26.9,170
1989-04,1989.292,27.2,302
1989-05,1989.375,27.6,164
1989-06,1989.458,27,396
1989-07,1989.542,27.2,174
1989-08,1989.625,26.9,304
1989-09,1989.708,26.4,417
1989-10,1989.792,26.2,457
1989-11,1989.875,27.4,105
1989-12,1989.958,27.5,86
1990-01,1990.042,27.1,81
1990-02,1990.125,28.2,64
1990-03,1990.208,28.1,115
1990-04,1990.292,28,179
1990-05,1990.375,27.5,269
1990-06,1990.458,28,79
1990-07,1990.542,26.9,191
1990-08,1990.625,27.4,141
1990-09,1990.708,26.5,371
1990-10,1990.792,26.7,391
1990-11,1990.875,26.7,239
1990-12,1990.958,27.2,156
1991-01,1991.042,27.7,108
1991-02,1991.125,27.8,56
1991-03,1991.208,28.1,64
1991-04,1991.292,28.2,136
1991-05,1991.375,27.6,467
1991-06,1991.458,28.1,259
1991-07,1991.542,27.3,234
1991-08,1991.625,27.3,
1991-09,1991.708,26.6,483
1991-10,1991.792,26.4,246
1991-11,1991.875,26.9,80
1991-12,1991.958,27.3,53
1992-01,1992.042,27.4,16
1992-02,1992.125,27.5,185
1992-03,1992.208,28.4,2
1992-04,1992.292,28.4,217
1992-05,1992.375,27.8,181
1992-06,1992.458,28,34
1992-07,1992.542,27.2,197
1992-08,1992.625,27,329
1992-09,1992.708,26.8,251
1992-10,1992.792,26.3,604
1992-11,1992.875,26.6,73
1992-12,1992.958,27.1,91
1993-01,1993.042,27.3,65
1993-02,1993.125,27.3,123
1993-03,1993.208,27.3,365
1993-04,1993.292,27.9,48
1993-05,1993.375,28.1,151
1993-06,1993.458,27.8,185
1993-07,1993.542,27.1,319
1993-08,1993.625,27.2,330
1993-09,1993.708,26.8,252
1993-10,1993.792,26.5,365
1993-11,1993.875,26.8,344
1993-12,1993.958,26.9,146
1994-01,1994.042,27.7,31
1994-02,1994.125,27.4,154
1994-03,1994.208,26.9,220
1994-04,1994.292,27.9,108
1994-05,1994.375,27.6,263
1994-06,1994.458,27.8,72
1994-07,1994.542,27.8,56
1994-08,1994.625,26.8,293
1994-09,1994.708,26.5,305
1994-10,1994.792,26.9,155
1994-11,1994.875,26.7,251
1994-12,1994.958,27.5,24
1995-01,1995.042,27.5,40
1995-02,1995.125,27.8,74
1995-03,1995.208,28,145
1995-04,1995.292,28.1,293
1995-05,1995.375,28.3,208
1995-06,1995.458,28.1,182
1995-07,1995.542,27.8,137
1995-08,1995.625,27,371
1995-09,1995.708,27.3,315
1995-10,1995.792,27.3,150
1995-11,1995.875,27,
1995-12,1995.958,27,381
1996-01,1996.042,27.1,41
1996-02,1996.125,27.5,104
1996-03,1996.208,28.3,37
1996-04,1996.292,28,283
1996-05,1996.375,27.9,174
1996-06,1996.458,28.2,129
1996-07,1996.542,27.7,126
1996-08,1996.625,27,254
1996-09,1996.708,27.2,399
1996-10,1996.792,26.5,335
1996-11,1996.875,26.8,259
1996-12,1996.958,26.7,54
1997-01,1997.042,27.7,0
1997-02,1997.125,27.5,139
1997-03,1997.208,28.3,18
1997-04,1997.292,27.9,188
1997-05,1997.375,28.6,97
1997-06,1997.458,28,43
1997-07,1997.542,28.1,81
1997-08,1997.625,28,141
1997-09,1997.708,27.6,180
1997-10,1997.792,27.2,281
1997-11,1997.875,27.3,207
1997-12,1997.958,27.7,141
1998-01,1998.042,28.6,85
1998-02,1998.125,29.3,71
1998-03,1998.208,29.5,80
1998-04,1998.292,29.8,76
1998-05,1998.375,29.5,76
1998-06,1998.458,28.4,271
1998-07,1998.542,27.9,295
1998-08,1998.625,27.3,305
1998-09,1998.708,27.6,252
1998-10,1998.792,27,547
1998-11,1998.875,26.8,517
1998-12,1998.958,26.7,179
1999-01,1999.042,27.1,155
1999-02,1999.125,27.6,175
1999-03,1999.208,27.8,119
1999-04,1999.292,27.6,329
1999-05,1999.375,27.9,173
1999-06,1999.458,27.9,173
1999-07,1999.542,27.3,215
1999-08,1999.625,26.9,507
1999-09,1999.708,26.9,473
1999-10,1999.792,26.6,454
1999-11,1999.875,26.9,172
1999-12,1999.958,26.8,
2000-01,2000.042,27.3,178
2000-02,2000.125,27.2,194
2000-03,2000.208,27.6,256
2000-04,2000.292,27.9,121
2000-05,2000.375,28,350
2000-06,2000.458,27.6,209
2000-07,2000.542,27.5,107
2000-08,2000.625,27.3,210
2000-09,2000.708,27.1,309
2000-10,2000.792,27.1,556
2000-11,2000.875,27.4,108
2000-12,2000.958,27.6,54
2001-01,2001.042,27.1,76
2001-02,2001.125,28.1,18
2001-03,2001.208,28,184
2001-04,2001.292,27.9,293
2001-05,2001.375,28.5,251
2001-06,2001.458,27.9,149
2001-07,2001.542,28.1,227
2001-08,2001.625,27.8,282
2001-09,2001.708,27.3,247
2001-10,2001.792,26.9,350
2001-11,2001.875,27.3,202
2001-12,2001.958,27.7,53
2002-01,2002.042,28.3,13
2002-02,2002.125,28.7,39
2002-03,2002.208,29.3,77
2002-04,2002.292,28.6,255
2002-05,2002.375,29.1,77
2002-06,2002.458,28.7,120
2002-07,2002.542,28.5,145
2002-08,2002.625,28,135
2002-09,2002.708,27.5,371
2002-10,2002.792,27.8,206
2002-11,2002.875,27.8,199
2002-12,2002.958,28.1,239
2003-01,2003.042,28.3,35
2003-02,2003.125,28.3,81
2003-03,2003.208,28.4,289
2003-04,2003.292,28.8,88
2003-05,2003.375,29.2,94
2003-06,2003.458,28.4,178
2003-07,2003.542,27.9,201
2003-08,2003.625,27.8,418
2003-09,2003.708,27.7,332
2003-10,2003.792,26.6,869
2003-11,2003.875,27.5,198
2003-12,2003.958,27.6,103
2004-01,2004.042,28.4,92
2004-02,2004.125,28.4,38
2004-03,2004.208,28.7,140
2004-04,2004.292,28.7,165
2004-05,2004.375,28.8,141
2004-06,2004.458,28.3,209
2004-07,2004.542,27.6,140
2004-08,2004.625,27.7,259
2004-09,2004.708,27.5,233
2004-10,2004.792,27.1,373
2004-11,2004.875,27.6,158
2004-12,2004.958,27.7,36
2005-01,2005.042,28,95
2005-02,2005.125,28.7,76
2005-03,2005.208,28.8,87
2005-04,2005.292,28.6,139
2005-05,2005.375,28.2,350
2005-06,2005.458,28.6,128
2005-07,2005.542,28.1,209
2005-08,2005.625,27.9,122
2005-09,2005.708,28.1,164
2005-10,2005.792,27.1,243
2005-11,2005.875,26.8,313
2005-12,2005.958,26.6,148
2006-01,2006.042,27.6,47
2006-02,2006.125,28.4,99
2006-03,2006.208,28.4,190
2006-04,2006.292,28.1,71
2006-05,2006.375,27.7,381
2006-06,2006.458,27.4,218
2006-07,2006.542,28,189
2006-08,2006.625,28,130
2006-09,2006.708,27.1,167
2006-10,2006.792,27.4,213
2006-11,2006.875,27,213
2006-12,2006.958,27.8,141
2007-01,2007.042,27.7,128
2007-02,2007.125,28.2,40
2007-03,2007.208,27.9,125
2007-04,2007.292,28,280
2007-05,2007.375,28.6,144
2007-06,2007.458,27.9,133
2007-07,2007.542,27.6,229
2007-08,2007.625,27.6,183
2007-09,2007.708,27.2,480
2007-10,2007.792,26.7,300
2007-11,2007.875,27,146
2007-12,2007.958,26.9,139
2008-01,2008.042,28,89
2008-02,2008.125,27.8,44
2008-03,2008.208,27.3,222
2008-04,2008.292,27.9,255
2008-05,2008.375,28.2,88
2008-06,2008.458,27.8,254
2008-07,2008.542,27.4,271
2008-08,2008.625,27.5,230
2008-09,2008.708,26.9,524
2008-10,2008.792,27.1,362
2008-11,2008.875,27.4,146
2008-12,2008.958,27.5,86
2009-01,2009.042,27.5,57
2009-02,2009.125,27.8,184
2009-03,2009.208,27.5,230
2009-04,2009.292,28,238
2009-05,2009.375,28,414
2009-06,2009.458,28.7,110
2009-07,2009.542,28,251
2009-08,2009.625,27.2,591
2009-09,2009.708,27.8,211
2009-10,2009.792,27.4,191
2009-11,2009.875,27.5,212
2009-12,2009.958,27.5,256
2010-01,2010.042,28.2,26
2010-02,2010.125,29.3,39
2010-03,2010.208,29.1,122
2010-04,2010.292,29.1,201
2010-05,2010.375,29.3,85
2010-06,2010.458,28.2,366
2010-07,2010.542,27.8,176
2010-08,2010.625,28.2,189
2010-09,2010.708,27.7,128
2010-10,2010.792,28.1,189
2010-11,2010.875,27,358
2010-12,2010.958,26.5,193
2011-01,2011.042,27,77
2011-02,2011.125,28,33
2011-03,2011.208,27.1,402
2011-04,2011.292,28.1,
2011-05,2011.375,28.3,
2011-06,2011.458,28.4,
2011-07,2011.542,28.2,
2011-08,2011.625,27.4,
2011-09,2011.708,27.4,
2011-10,2011.792,27.3,
2011-11,2011.875,27.1,
2011-12,2011.958,27.5,
2012-01,2012.042,27.8,
2012-02,2012.125,27.9,
2012-03,2012.208,27.6,
2012-04,2012.292,28,
2012-05,2012.375,28.1,
2012-06,2012.458,28.6,
2012-07,2012.542,27.9,
2012-08,2012.625,28.1,
2012-09,2012.708,27.4,
2012-10,2012.792,27.4,
2012-11,2012.875,27.5,
2012-12,2012.958,27.6,
2013-01,2013.042,28.1,
2013-02,2013.125,27.7,
2013-03,2013.208,29.3,
2013-04,2013.292,28.8,
2013-05,2013.375,29.2,
2013-06,2013.458,28.7,
2013-07,2013.542,28.2,
2013-08,2013.625,28.1,
2013-09,2013.708,27.7,
2013-10,2013.792,27.3,
2013-11,2013.875,27.7,
2013-12,2013.958,28,
2014-01,2014.042,27.8,
2014-02,2014.125,28.5,
2014-03,2014.208,29.3,
2014-04,2014.292,28.6,
2014-05,2014.375,28.6,
2014-06,2014.458,29.4,
2014-07,2014.542,28.9,
2014-08,2014.625,27.7,
2014-09,2014.708,27.9,
2014-10,2014.792,27.9,
2014-11,2014.875,27.8,
2014-12,2014.958,27.2,
2015-01,2015.042,27.9,
2015-02,2015.125,28.6,
2015-03,2015.208,28.8,
2015-04,2015.292,28.3,
2015-05,2015.375,28.6,
2015-06,2015.458,28.5,
2015-07,2015.542,28.3,
2015-08,2015.625,27.7,
2015-09,2015.708,27,
2015-10,2015.792,26.7,
2015-11,2015.875,26.2,
2015-12,2015.958,27,
2016-01,2016.042,28,
2016-02,2016.125,28.1,
2016-03,2016.208,29,
2016-04,2016.292,29,
2016-05,2016.375,27.9,
2016-06,2016.458,27.8,
2016-07,2016.542,27.9,
2016-08,2016.625,28.4,
2016-09,2016.708,27.9,
2016-10,2016.792,27.5,
2016-11,2016.875,27.4,
2016-12,2016.958,27.4,
