const_code,state,const_name,total_voters,voted_voters,turnout_rate,majority,party_1,candidate_1,vote_1,percent_1,party_2,candidate_2,vote_2,percent_2,party_3,candidate_3,vote_3,percent_3,party_4,candidate_4,vote_4,percent_4,party_5,candidate_5,vote_5,percent_5,party_6,candidate_6,vote_6,percent_6
P.001,Perlis,Padang Besar,"46,096",,,,BN,Zahidi Zainul Abidin,,,PH,Izizam Ibrahim,,,PAS,Mokhtar Senik,,,,,,,,,,,,,,
P.002,Perlis,Kangar,"55,938",,,,BN,Ramli Shariff,,,PH,Noor Amin Ahmad,,,PAS,Mohamad Zahid Ibrahim,,,,,,,,,,,,,,
P.003,Perlis,Arau,"48,187",,,,BN,Shahidan Kassim,,,PH,Abd Rahman Daud,,,PAS,Hashim Jasin,,,,,,,,,,,,,,
P.004,Kedah,Langkawi,"42,697",,,,BN,Nawawi Ahmad,,,PH,Mahathir Mohammad,,,PAS,Zubir Ahmad,,,,,,,,,,,,,,
P.005,Kedah,Jerlun,"54,132",,,,BN,Othman Aziz,,,PH,Mukhriz Mahathir,,,PAS,Abd Ghani Ahmad,,,,,,,,,,,,,,
P.006,Kedah,Kubang Pasu,"73,881",,,,BN,Mohd Johari Baharum,,,PH,Amiruddin Hamzah,,,PAS,Norhafiza Fadzil,,,,,,,,,,,,,,
P.007,Kedah,Padang Terap,"46,644",,,,BN,Mahdzir Khalid,,,PH,Mohd Khairizal Khazali,,,PAS,Mohamad Azam Abd Majid @ Abd Aziz,,,,,,,,,,,,,,
P.008,Kedah,Pokok Sena,"86,892",,,,BN,Said Ali Said Rastan,,,PH,Mahfuz Omar,,,PAS,Muhamad Radhi Mat Din,,,,,,,,,,,,,,
P.009,Kedah,Alor Setar,"80,272",,,,BN,Yoo Wei How,,,PH,Chan Ming Kai,,,PAS,Muhammad Aminur Shafiq Mohamad Abduh,,,,,,,,,,,,,,
P.010,Kedah,Kuala Kedah,"97,753",,,,BN,Abdullah Hasnan Kamaruddin,,,PH,Azman Ismail,,,PAS,Muhammad Riduan Othman,,,,,,,,,,,,,,
P.011,Kedah,Pendang,"74,867",,,,BN,Othman Abdul,,,PH,Wan Saifulruddin Wan Jan,,,PAS,Awang Hashim,,,Independent,Abdul Malik Manaf,,,,,,,,,,
P.012,Kedah,Jerai,"79,976",,,,BN,Jamil Khir Baharom,,,PH,Akramsyah Muammar Ubaidah Sanusi Junid,,,PAS,Sabri Azit,,,,,,,,,,,,,,
P.013,Kedah,Sik,"50,385",,,,BN,Mansor Abd Rahman,,,PH,Azli Uda,,,PAS,Ahmad Tarmizi Sulaiman,,,,,,,,,,,,,,
P.014,Kedah,Merbok,"87,782",,,,BN,Tajul Urus Mat Zain,,,PH,Nor Azrina Surip,,,PAS,Ahmad Fauzi Ramli,,,,,,,,,,,,,,
P.015,Kedah,Sungai Petani,"112,577",,,,BN,Shahanim Mohamad Yusoff,,,PH,Johari Abdul,,,PAS,Shahril Long,,,PRM,Sritharan Pichathu,,,,,,,,,,
P.016,Kedah,Baling,"107,213",,,,BN,Abdul Azeez Abdul Rahim,,,PH,Mohd Taufik Yaacob,,,PAS,Hassan Saad,,,,,,,,,,,,,,
P.017,Kedah,Padang Serai,"84,834",,,,BN,Leong Yong Kong,,,PH,Karupaiya Mutusami,,,PAS,Muhamad Sobri Osman,,,,,,,,,,,,,,
P.018,Kedah,Kulim Bandar Baharu,"66,587",,,,BN,Abd Aziz Sheikh Fadzir,,,PH,Saifuddin Nasution Ismail,,,PAS,Abdul Raman Abdul Razak,,,,,,,,,,,,,,
P.019,Kelantan,Tumpat,"110,924",,,,BN,Wan Johani Wan Hussin,,,PH,Nordin Salleh,,,PAS,Che Abdullah Mat Nawi,,,,,,,,,,,,,,
P.020,Kelantan,Pengkalan Chepa,"75,384",,,,BN,Zaluzi Sulaiman,,,PH,Mohamad Ibrahim,,,PAS,Ahmad Marzuk Shaary,,,,,,,,,,,,,,
P.021,Kelantan,Kota Bahru,"88,708",,,,BN,Fikhran Hamshi Mohamad Fatmi,,,PH,Husam Musa,,,PAS,Takiyuddin Hassan,,,,,,,,,,,,,,
P.022,Kelantan,Pasir Mas,"71,222",,,,BN,Nor Azmawi Ab Rahman @ Bawi,,,PH,Che Ujang Che Daud,,,PAS,Ahmad Fadhli Shaari,,,Independent,Ibrahim Ali,,,,,,,,,,
P.023,Kelantan,Rantau Panjang,"66,115",,,,BN,Abdullah Mat Yassim,,,PH,Wan Shah Jihan Wan Din,,,PAS,Siti Zailah Mohd Yusoff,,,,,,,,,,,,,,
P.024,Kelantan,Kubang Kerian,"82,018",,,,BN,Mohamad Abdul Ghani,,,PH,Abdul Halim Yusof,,,PAS,Tuan Ibrahim Tuan Man,,,,,,,,,,,,,,
P.025,Kelantan,Bachok,"92,606",,,,BN,Awang Adek Hussin,,,PH,Mohd Zulkifli Zakaria,,,PAS,Nik Mohamad Abduh Nik Abdul Aziz,,,,,,,,,,,,,,
P.026,Kelantan,Ketereh,"65,238",,,,BN,Annuar Musa,,,PH,Mohd Radzi Md Jidin,,,PAS,Wan Ismail Wan Jusoh,,,,,,,,,,,,,,
P.027,Kelantan,Tanah Merah,"73,172",,,,BN,Ikmal Hisham Abdul Aziz,,,PH,Mohamad Fauzi Zakaria,,,PAS,Johari Mat,,,,,,,,,,,,,,
P.028,Kelantan,Pasir Puteh,"85,411",,,,BN,Asyraf Wajdi Dusuki,,,PH,Kamarudin Md Nor,,,PAS,Nik Muhd Zawawi Salleh,,,,,,,,,,,,,,
P.029,Kelantan,Machang,"68,387",,,,BN,Ahmad Jazlan Yaakub,,,PH,Sazmi Miah,,,PAS,Zulkifli Mamat,,,,,,,,,,,,,,
P.030,Kelantan,Jeli,"47,470",,,,BN,Mustapa Mohamed ,,,PH,Azran Deraman,,,PAS,Mohamad Hamid,,,,,,,,,,,,,,
P.031,Kelantan,Kuala Krai,"70,348",,,,BN,Ramzi Ab Rahman,,,PH,Mohd Yazid Abdullah,,,PAS,Abdul Latiff Abdul Rahman,,,,,,,,,,,,,,
P.032,Kelantan,Gua Musang,"52,524",,,,BN,Tengku Razaleigh Mohd Hamzah,,,PH,Mohd Nor Hussin,,,PAS,Abdullah Hussein,,,,,,,,,,,,,,
P.033,Terengganu,Besut,"86,627",,,,BN,Idris Jusoh,,,PH,Wan Nazari Wan Jusoh,,,PAS,Riduan Mohamad Nor,,,,,,,,,,,,,,
P.034,Terengganu,Setiu,"86,247",,,,BN,Mohd Jidin Shafee,,,PH,Mohd Faudzi Musa,,,PAS,Shaharizukirnain Abd Kadir,,,,,,,,,,,,,,
P.035,Terengganu,Kuala Nerus,"83,663",,,,BN,Tengku Asmadi Tengku Mohamad,,,PH,Abdullah Mohamed,,,PAS,Mohd Khairuddin Aman Razali,,,,,,,,,,,,,,
P.036,Terengganu,Kuala Terengganu,"103,611",,,,BN,Wan Nawawi Wan Ismail,,,PH,Raja Kamarul Bahrin Shah,,,PAS,Ahmad Amzad Mohamed @ Hashim,,,,,,,,,,,,,,
P.037,Terengganu,Marang,"104,898",,,,BN,Mohamad Nor Endot,,,PH,Zarawi Sulong,,,PAS,Abdul Hadi Awang,,,,,,,,,,,,,,
P.038,Terengganu,Hulu Terengganu,"73,487",,,,BN,Rosol Wahid,,,PH,Rosol Wahid,,,PAS,Muhydin Abdul Rashid,,,,,,,,,,,,,,
P.039,Terengganu,Dungun,"90,506",,,,BN,Din Adam,,,PH,Abd Rahman Yusof,,,PAS,Wan Hassan Mohd Ramli,,,,,,,,,,,,,,
P.040,Terengganu,Kemaman,"107,593",,,,BN,Ahmad Shabery Cheek,,,PH,Mohd Huzaifah Md Suhaimi,,,PAS,Che Alias Hamid,,,,,,,,,,,,,,
P.041,Penang,Kepala Batas,"60,523",,,,BN,Reezal Merican Naina Merican,,,PH,Zaidi Zakaria,,,PAS,Siti Mastura Muhamad,,,,,,,,,,,,,,
P.042,Penang,Tasek Gelugor,"60,850",,,,BN,Shabudin Yahaya,,,PH,Marzuki Yahya,,,PAS,Rizal Hafiz Ruslan,,,,,,,,,,,,,,
P.043,Penang,Bagan,"71,583",,,,BN,Koay Xing Boon,,,PH,Lim Guan Eng,,,PCM,Huan Cheng Guan,,,PBM,Koay Xing Boon,,,,,,,,,,
P.044,Penang,Permatang Pauh,"81,789",,,,BN,Mohd Zaidi Mohd Said,,,PH,Nurul Izzah Anwar,,,PAS,Afnan Hamimi Taib Azamudden,,,,,,,,,,,,,,
P.045,Penang,Bukit Mertajam,"88,998",,,,BN,Gui Guat Lye,,,PH,Sim Chee Keong,,,,,,,,,,,,,,,,,,
P.046,Penang,Batu Kawan,"65,394",,,,BN,Jayanthi Devi Balaguru,,,PH,Kasthuriraani Patto,,,PAS,Jay Kumar Balakrishna,,,PFP,Ooi Khar Giap,,,,,,,,,,
P.047,Penang,Nibong Tebal,"73,383",,,,BN,Shaik Hussein Mydin,,,PH,Mansor Othman,,,PAS,Mohd Helmi Harun,,,Independent,Tan Tee Beng,,,,,,,,,,
P.048,Penang,Bukit Bendera,"75,069",,,,BN,Andy Yong Kim Seng,,,PH,Wong Hon Wai,,,PBM,Tan Gim Theam,,,,,,,,,,,,,,
P.049,Penang,Tanjong,"49,586",,,,BN,Ng Siew Lai,,,PH,Chow Kon Yeow,,,,,,,,,,,,,,,,,,
P.050,Penang,Jelutong,"76,991",,,,BN,Baljit Singh Jigiri Singh,,,PH,Sanisvara Nethaji Rayer Rajaji,,,PBM,Tan Sim Bee,,,,,,,,,,,,,,
P.051,Penang,Bukit Gelugor,"91,595",,,,BN,Low Joo Hiap,,,PH,Ramkarpal Singh Karpal Singh,,,PBM,Lai Xue Ching,,,,,,,,,,,,,,
P.052,Penang,Bayan Baru,"90,780",,,,BN,Chuah Seng Guan,,,PH,Sim Tze Tzin,,,PAS,Iszuree Ibrahim,,,PBM,Yim Boon Leong,,,,,,,,,,
P.053,Penang,Balik Pulau,"59,086",,,,BN,Hilmi Yahaya,,,PH,Muhammad Bakhtiar Wan Chik,,,PAS,Muhammad Imran Muhammad Sa'ad,,,,,,,,,,,,,,
P.054,Perak,Gerik,"35,903",,,,BN,Hasbullah Osman,,,PH,Ibrahim Mohd Hanafiah,,,PAS,Mohd Dahalan Ismail,,,,,,,,,,,,,,
P.055,Perak,Lenggong,"29,752",,,,BN,Shamsul Anuar Nasarah ,,,PH,Amirul Fairuzzeen Jamaluddin,,,PAS,Muhammad Mujahid Mohammad Fadzil,,,,,,,,,,,,,,
P.056,Perak,Larut,"49,453",,,,BN,Hamzah Zainudin,,,PH,Khairil Anuar Akhiruddin,,,PAS,Abu Husin Mohmmad,,,,,,,,,,,,,,
P.057,Perak,Parit Buntar,"51,860",,,,BN,Abdul Puhat Mat Nayan,,,PH,Mujahid Yusof,,,PAS,Ahmad Azhar Sharin,,,,,,,,,,,,,,
P.058,Perak,Bagan Serai,"59,293",,,,BN,Noor Azmi Ghazali,,,PH,Adam Asmuni,,,PAS,Rohaya Bakar,,,,,,,,,,,,,,
P.059,Perak,Bukit Gantang,"69,873",,,,BN,Syed Abu Hussin Hafiz Syed Abu Fasal,,,PH,Khadri Khalid,,,PAS,Idris Ahmad,,,,,,,,,,,,,,
P.060,Perak,Taiping,"90,729",,,,BN,Tan Keng Liang,,,PH,Teh Kok Lim,,,PAS,Ibrahim Ismail,,,,,,,,,,,,,,
P.061,Perak,Padang Rengas,"30,996",,,,BN,Mohamed Nazri Abdul Aziz,,,PH,Ejazi Yahaya,,,PAS,Mohamad Azalan Mohamad Radzi,,,,,,,,,,,,,,
P.062,Perak,Sungai Siput,"55,002",,,,BN,Devamany Krishnasamy,,,PH,Kesavan Subramaniam,,,PAS,Ishak Ibrahim,,,PSM,Michael Jeyakumar Devaraj,,,,,,,,,,
P.063,Perak,Tambun,"107,763",,,,BN,Ahmad Husni Mohamad Hanadzlah,,,PH,Ahmad Faizal Azumu,,,PAS,Muhamad Zukifli Mohamad Zakaria,,,,,,,,,,,,,,
P.064,Perak,Ipoh Timor,"91,486",,,,BN,Kathleen Wong Mei Yin,,,PH,Wong Kah Woh,,,,,,,,,,,,,,,,,,
P.065,Perak,Ipoh Barat,"84,874",,,,BN,Cheng Wei Yee,,,PH,M. Kulasekaran V. Murugeson,,,,,,,,,,,,,,,,,,
P.066,Perak,Batu Gajah,"81,399",,,,BN,Leong Chee Wai,,,PH,Sivakumar Varatharajy Naidu,,,PSM,Kunasekaran Krishnan,,,,,,,,,,,,,,
P.067,Perak,Kuala Kangsar,"36,954",,,,BN,Mastura Mohd Yazid,,,PH,Ahmad Termizi Ramli,,,PAS,Khalil Idham Lim Abdullah,,,,,,,,,,,,,,
P.068,Perak,Beruas,"79,794",,,,BN,Pang Chok King,,,PH,Ngeh Koo Ham,,,PAS,Mohamad Nazeer M K M Hameed,,,,,,,,,,,,,,
P.069,Perak,Parit,"35,910",,,,BN,Mohd Nizar Zakaria ,,,PH,Ahmad Tarmizi Mohd Jam,,,PAS,Najihatussalehah Ahmad,,,,,,,,,,,,,,
P.070,Perak,Kampar,"69,436",,,,BN,Lee Chee Leong,,,PH,Su Keong Siong,,,PAS,Yougan Mahalingam,,,,,,,,,,,,,,
P.071,Perak,Gopeng,"99,167",,,,BN,Heng Seai Kie,,,PH,Lee Boon Chye,,,PAS,Ismail Ariffin,,,,,,,,,,,,,,
P.072,Perak,Tapah,"47,128",,,,BN,Saravanan Murugan,,,PH,Mohamed Azni Mohamed Ali,,,PAS,Norazli Musa,,,,,,,,,,,,,,
P.073,Perak,Pasir Salak,"54,671",,,,BN,Tajuddin Abdul Rahman,,,PH,Salihuddin Radin Sumadi,,,PAS,Zafarulazhan Zan,,,,,,,,,,,,,,
P.074,Perak,Lumut,"67,157",,,,BN,Zambry Abd Kadir,,,PH,Mohd Hatta Md Ramli,,,PAS,Mohammed Zamri Ibrahim,,,,,,,,,,,,,,
P.075,Perak,Bagan Datuk,"47,309",,,,BN,Ahmad Zahid Hamidi,,,PH,Pakhrurrazi Arshad,,,PAS,Ata Abdul Muneim Hasan Adli,,,,,,,,,,,,,,
P.076,Perak,Telok Intan,"66,487",,,,BN,Mah Siew Keong,,,PH,Nga Kor Ming,,,PAS,Ahmad Ramadzhan Ahmad Daud,,,,,,,,,,,,,,
P.077,Perak,Tanjong Malim,"68,468",,,,BN,Mah Hang Soon,,,PH,Chang Lih Kang,,,PAS,Mohd Tarmizi Ab Rahman,,,,,,,,,,,,,,
P.078,Pahang,Cameron Highlands,"32,048",,,,BN,Sivaraj Chandran,,,PH,Manogaran Marimuthu,,,PAS,Wan Mahadir Wan Mahmud,,,PSM,Suresh Kumar Balasubramaniam,,,Berjasa,Mohd Tahir Kassim,,,,,,
P.079,Pahang,Lipis,"35,294",,,,BN,Abdul Rahman Mohamad,,,PH,Badarudin Rahaman,,,PAS,Sobirin Duli,,,,,,,,,,,,,,
P.080,Pahang,Raub,"57,723",,,,BN,Chew Mei Fun,,,PH,Tengku Zulpuri Shah Raja Puji,,,PAS,Mohamed Nilam Abdul Manap,,,,,,,,,,,,,,
P.081,Pahang,Jerantut,"63,609",,,,BN,Ahmad Nazlan Idris,,,PH,Wan Mohd Shaharir Wan Abd Jalil,,,PAS,Yohanis Ahmad,,,,,,,,,,,,,,
P.082,Pahang,Indera Mahkota,"77,208",,,,BN,Johan Mat Sah,,,PH,Saifuddin Abdullah,,,PAS,Nasrudin Hassan,,,,,,,,,,,,,,
P.083,Pahang,Kuantan,"62,696",,,,BN,Wong Kean Hwee,,,PH,Fuziah Salleh,,,PAS,Sulaiman Md Derus,,,,,,,,,,,,,,
P.084,Pahang,Paya Besar,"55,135",,,,BN,Mohd Shahar Abdullah,,,PH,Mohd Ashraf Mustaqim Badrul Munir,,,PAS,Mohamad Azhar Mohd Noor,,,Independent,Abd Kadir Sainudin,,,,,,,,,,
P.085,Pahang,Pekan,"88,899",,,,BN,Mohd Najib Abd Razak,,,PH,Muhammad Zahid Md Arip,,,PAS,Ahiatudin Daud,,,,,,,,,,,,,,
P.086,Pahang,Maran,"41,036",,,,BN,Ismail Abd Muttalib,,,PH,Ahmad Farid Ahmad Nordin,,,PAS,Hasenan Haron,,,,,,,,,,,,,,
P.087,Pahang,Kuala Krau,"47,264",,,,BN,Ismail Mohamed Said,,,PH,Mohamad Rafidee Hassim,,,PAS,Kamal Ashaari,,,,,,,,,,,,,,
P.088,Pahang,Temerloh,"75,081",,,,BN,Mohd Sharkar Shamsudin,,,PH,Mohd Anuar Mohd Tahir,,,PAS,Md Jusoh Darus,,,Independent,Mohd Khaidir Ahmad,,,Independent,Muhamad Fakhrudin Abu Hanipah,,,,,,
P.089,Pahang,Bentong,"67,359",,,,BN,Liow Tiong Lai,,,PH,Wong Tack,,,PAS,Balasubramaniam Nachiappan,,,,,,,,,,,,,,
P.090,Pahang,Bera,"58,711",,,,BN,Ismail Sabri Yaakob,,,PH,Zakaria Abdul Hamid,,,PAS,Musaniff Ab Rahman,,,,,,,,,,,,,,
P.091,Pahang,Rompin,"61,918",,,,BN,Hasan Arifin,,,PH,Sitarunisah Ab Kadir,,,PAS,M Shahrul Nizam Abdul Haliff,,,,,,,,,,,,,,
P.092,Selangor,Sabak Bernam,"40,863",,,,BN,Mohd Fasiah Mohd Fakeh,,,PH,Warno Dogol,,,PAS,Muhammad Labib Abd Jalil,,,,,,,,,,,,,,
P.093,Selangor,Sungai Besar,"48,739",,,,BN,Budiman Mohd Zohdi,,,PH,Muslimin Yahaya,,,PAS,Mohamed Salled M Husin,,,,,,,,,,,,,,
P.094,Selangor,Hulu Selangor,"100,990",,,,BN,P. Kamalanathan P. Panchanathan,,,PH,Leow Hsiad Hui,,,PAS,Wan Mat Sulaiman,,,Independent,Kumar S. Paramasivam,,,,,,,,,,
P.095,Selangor,Tanjung Karang,"47,198",,,,BN,Noh Omar,,,PH,Zulkafperi Hanapi,,,PAS,Nor Az Azlan Ahmad,,,,,,,,,,,,,,
P.096,Selangor,Kuala Selangor,"69,397",,,,BN,Irmohizam Ibrahim,,,PH,Dzulkefly Ahmad,,,PAS,Mohd Fakaruddin Ismail,,,,,,,,,,,,,,
P.097,Selangor,Selayang,"116,176",,,,BN,Kang Meng Fuat,,,PH,William Leong Jee Keen,,,PAS,Hashim Abdul Karim,,,,,,,,,,,,,,
P.098,Selangor,Gombak,"141,112",,,,BN,Abdul Rahim Pandak Kamarudin,,,PH,Mohamed Azmin Ali,,,PAS,Khairil Nizam Khirudin,,,,,,,,,,,,,,
P.099,Selangor,Ampang,"91,737",,,,BN,Leong Kim Soon,,,PH,Zuraida Kamaruddin,,,PAS,Nurul Islam Mohamed Yusoff,,,PRM,Tan Hua Meng,,,,,,,,,,
P.100,Selangor,Pandan,"101,319",,,,BN,Leong Kok Wee,,,PH,Wan Azizah Wan Ismail,,,PAS,Mohamed Sukri Omar,,,PRM,Lee Ying Ha,,,Independent,Mohd Khairul Azam Abdul Aziz,,,,,,
P.101,Selangor,Hulu Langat,"102,363",,,,BN,Azman Ahmad,,,PH,Hasanuddin Mohd Yunus,,,PAS,Che Rosli Che Mat,,,,,,,,,,,,,,
P.102,Selangor,Bangi,"178,790",,,,BN,Liew Yuen Keong,,,PH,Ong Kian Ming,,,PAS,Mohd Shafie Ngah,,,PRM,Wan Jinn Woei,,,,,,,,,,
P.103,Selangor,Puchong,"96,437",,,,BN,Ang Chin Tat,,,PH,Gobind Singh Deo,,,PAS,Mohamad Rosharizan Mohd Rozlan,,,,,,,,,,,,,,
P.104,Selangor,Subang,"146,422",,,,BN,Tan Seong Lim,,,PH,Wong Chen,,,PAS,Mohd Shahrir Mohd Adnan,,,Independent,Toh Sin Wah,,,,,,,,,,
P.105,Selangor,Petaling Jaya,"140,920",,,,BN,Chew Hian Tat,,,PH,Maria Chin Abdullah,,,PAS,Noraini Hussin,,,,,,,,,,,,,,
P.106,Selangor,Damansara,"164,322",,,,BN,Ho Kwonk Xheng,,,PH,Pua Kiam Wee,,,PRM,Wong Mun Kheong,,,,,,,,,,,,,,
P.107,Selangor,Sungai Buloh,"90,707",,,,BN,Pakas Rao Applanaidoo,,,PH,Sivarasa K. Rasiah,,,PAS,Nuridah Mohd Salleh,,,PSM,Zainurizzaman Mohram,,,,,,,,,,
P.108,Selangor,Shah Alam,"107,316",,,,BN,Azhari Shaari,,,PH,Khalid Abd Samad,,,PAS,Mohd Zuhdi Marsuki,,,,,,,,,,,,,,
