const_code,state,const_name,total_voters,voted_voters,turnout_rate,majority,party_1,candidate_1,vote_1,percent_1,party_2,candidate_2,vote_2,percent_2,party_3,candidate_3,vote_3,percent_3,party_4,candidate_4,vote_4,percent_4,party_5,candidate_5,vote_5,percent_5,party_6,candidate_6,vote_6,percent_6
P.109,Selangor,Kapar,"124,983",,,,BN,Mohana Muniandy Raman,,,PH,Abdullah Sani Abdul Hamid,,,PAS,Abd Rani Osman,,,PRM,Manikavasagam Sundaram,,,,,,,,,,
P.110,Selangor,Klang,"149,348",,,,BN,Ching Eu Boon,,,PH,Charles Anthony R. Santiago,,,PAS,Khairul Shah Abdullah,,,Independent,Puvanenderan Ganasamoorthy,,,,,,,,,,
P.111,Selangor,Kota Raja,"149,021",,,,BN,V Gunalan Velu,,,PH,Mohamad Sabu,,,PAS,Mohamed Diah Baharun,,,,,,,,,,,,,,
P.112,Selangor,Kuala Langat,"102,406",,,,BN,Shahril Sufian Hamdan,,,PH,Xavier Jayakumar Arulanandam,,,PAS,Yahya Baba,,,,,,,,,,,,,,
P.113,Selangor,Sepang,"104,508",,,,BN,Marsum Paing,,,PH,Mohamed Hanipa Maidin,,,PAS,Sabirin Marsono,,,,,,,,,,,,,,
P.114,Federal Territory,Kepong,"72,696",,,,BN,Ong Siang Liang,,,PH,Lim Lip Eng,,,,,,,,,,,,,,,,,,
P.115,Federal Territory,Batu,"76,328",,,,BN,Dominic Lau Hoe Chai,,,PAS,Azhar Yahya,,,Independent,Prabakaran Parameswaran,,,Independent,VM Panjamothy Muthusamy,,,,,,,,,,
P.116,Federal Territory,Wangsa Maju,"88,482",,,,BN,Yeow Teong Look,,,PH,Tan Yee Kew,,,PAS,Razali Tumrin,,,,,,,,,,,,,,
P.117,Federal Territory,Segambut,"77,956",,,,BN,Loga Bala Mohan Jaganathan,,,PH,Yeoh Tseow Suan,,,PAS,Mohd Solleh Ab Razak,,,,,,,,,,,,,,
P.118,Federal Territory,Setiawangsa,"72,136",,,,BN,Zulhasnan Rafique,,,PH,Nik Nazmi NIk Ahmad,,,PAS,Ubaid Abd Akla,,,,,,,,,,,,,,
P.119,Federal Territory,Titiwangsa,"61,598",,,,BN,Johari Abdul Ghani,,,PH,Rina Mohd Harun,,,PAS,Mohamad Noor Mohamad,,,,,,,,,,,,,,
P.120,Federal Territory,Bukit Bintang,"69,526",,,,BN,Tan Ean Ean,,,PH,Fong Kui Lun,,,PFP,Khairul Husni Othman,,,,,,,,,,,,,,
P.121,Federal Territory,Lembah Pantai,"80,346",,,,BN,Raja Nong Chik Raja Zainal Abidin,,,PH,Ahmad Fahmi Mohamed Fadzil,,,PAS,Fauzi Bin Abu Bakar,,,,,,,,,,,,,,
P.122,Federal Territory,Seputeh,"86,256",,,,BN,Chan Quin Er,,,PH,Teresa Kok Suh Sim,,,,,,,,,,,,,,,,,,
P.123,Federal Territory,Cheras,"78,819",,,,BN,Heng Sinn Yee,,,PH,Tan Kok Wai,,,,,,,,,,,,,,,,,,
P.124,Federal Territory,Bandar Tun Razak,"83,650",,,,BN,Adnan Seman @ Abdullah,,,PH,Kamarudin Jaafar,,,PAS,Rosni Adam,,,,,,,,,,,,,,
P.125,Federal Territory,Putrajaya,"27,306",,,,BN,Tengku Adnan Tengku Mansor,,,PH,Samsu Adabi Mamat,,,PAS,Zainal Abidin Kidam,,,,,,,,,,,,,,
P.126,Negri Sembilan,Jelebu,"48,522",,,,BN,Jalaluddin Alias,,,PH,Mustafar Ab Kadir,,,PAS,Norman Ipin,,,,,,,,,,,,,,
P.127,Negri Sembilan,Jempol,"72,122",,,,BN,Mohd Salim Sharif @ Mohd Sharif,,,PH,Kamarulzaman Kamdias,,,PAS,Mustaffa Daharun,,,,,,,,,,,,,,
P.128,Negri Sembilan,Seremban,"110,168",,,,BN,Chong Sin Woon,,,PH,Loke Siew Fook,,,PAS,Sharifuddin Ahmad,,,,,,,,,,,,,,
P.129,Negri Sembilan,Kuala Pilah,"49,801",,,,BN,Hasan Malek,,,PH,Eddin Syazlee Shith,,,PAS,Rafiei Mustapha,,,,,,,,,,,,,,
P.130,Negri Sembilan,Rasah,"102,838",,,,BN,N??????g Kian Nam ,,,PH,Cha Kee Chin ,,,PAS,Mohd Khairil Anuar Mohd Wafa,,,PAP,David Dass Aseerpatham,,,,,,,,,,
P.131,Negri Sembilan,Rembau,"88,365",,,,BN,??????Khairy Jamaludin Abu Bakar,,,PH,Roseli Abdul Gani,,,PAS,Mustafa Dolah,,,,,,,,,,,,,,
P.132,Negri Sembilan,Port Dickson,"75,212",,,,BN,Mogan Velayatham,,,PH,Danyal Balagopal Abdullah,,,PAS,Mahfuz Roslan,,,,,,,,,,,,,,
P.133,Negri Sembilan,Tampin,"60,765",,,,BN,Shaziman Abu Mansor,,,PH,Hasan Bahrom,,,PAS,Abdul Halim Abu Bakar,,,,,,,,,,,,,,
P.134,Malacca,Masjid Tanah,"51,441",,,,BN,Mas Ermieyati Samsudin,,,PH,Sabirin Ja'afar,,,PAS,Mohd Nasir Othman,,,,,,,,,,,,,,
P.135,Malacca,Alor Gajah,"70,364",,,,BN,Wong Nai Chee,,,PH,Mohd Redzuan Md Yusof,,,PAS,Mohammad Nazree Mohammad Aris,,,,,,,,,,,,,,
P.136,Malacca,Tangga Batu,"83,213",,,,BN,Zali Mat Yasin,,,PH,Rusnah Aluai,,,PAS,Zukifli Ismail,,,,,,,,,,,,,,
P.137,Malacca,Hang Tuah Jaya,"89,364",,,,BN,Mohd Ali Mohd Rustam,,,PH,Shamsul Iskandar @ Yusre Mohd Akin,,,PAS,Md Khalid Kassim,,,,,,,,,,,,,,
P.138,Malacca,Kota Melaka,"126,848",,,,BN,Choo Wei Sern,,,PH,Khoo Poay Tiong,,,Independent,Goh Leong San,,,,,,,,,,,,,,
P.139,Malacca,Jasin,"73,432",,,,BN,Ahmad Hamzah,,,PH,Khairuddin Abu Hassan,,,PAS,Abd Alim Shapie,,,,,,,,,,,,,,
P.140,Johor,Segamat,"55,350",,,,BN,Subramaniam K.V. Sathasivam,,,PH,Santhara Kumar Ramanaidu,,,PAS,Khairul Faizi Ahmad Kamil,,,,,,,,,,,,,,
P.141,Johor,Sekijang,"45,596",,,,BN,Ayub Rahmat,,,PH,Natrah Ismail,,,,,,,,,,,,,,,,,,
P.142,Johor,Labis,"40,356",,,,BN,Chua Tee Yong,,,PH,Pang Hok Liong,,,PAS,Sarchu Sawal,,,,,,,,,,,,,,
P.143,Johor,Pagoh,"51,512",,,,BN,Ismail Mohamed,,,PH,Muhyiddin Md Yasin,,,PAS,Ahmad Nawfal Mahfodz,,,,,,,,,,,,,,
P.144,Johor,Ledang,"77,474",,,,BN,Hamim Samuri,,,PH,Syed Ibrahim Syed Nor,,,PAS,Rusman Kemin,,,,,,,,,,,,,,
P.145,Johor,Bakri,"73,883",,,,BN,Kon Chon Chai,,,PH,Yeo Bee Yin,,,PAS,Zarul @ Mohamad Zahrul Salleh,,,,,,,,,,,,,,
P.146,Johor,Muar,"50,843",,,,BN,Razali Ibrahim,,,PH,Syed Saddiq Syed Abdul Rahman,,,PAS,Abdul Aziz Talib,,,,,,,,,,,,,,
P.147,Johor,Parit Sulong,"59,609",,,,BN,Noraini Ahmad,,,PH,Anis Afida Mohd Azli,,,PAS,Ahmad Rosdi Bahari,,,,,,,,,,,,,,
P.148,Johor,Ayer Hitam,"46,157",,,,BN,Wee Ka Siong,,,PH,Liew Chin Tong,,,PAS,Mardi Marwan,,,,,,,,,,,,,,
P.149,Johor,Sri Gading,"52,119",,,,BN,Ab Aziz Kaprawi,,,PH,Sharuddin Md Salleh,,,PAS,M Ash'ari Sidon,,,,,,,,,,,,,,
P.150,Johor,Batu Pahat,"98,543",,,,BN,Haliza Abdullah,,,PH,Mohd Rashid Hasnon,,,PAS,Mahfodz Mohamed,,,,,,,,,,,,,,
P.151,Johor,Simpang Renggam,"43,998",,,,BN,Liang Teck Meng,,,PH,Mazlee Malik,,,PAS,Mohd Jubri Selamat,,,,,,,,,,,,,,
P.152,Johor,Kluang,"96,915",,,,BN,Gan Ping Sieu,,,PH,Wong Shu Qi,,,PAS,Muhammad Hasbullah Md Najib,,,,,,,,,,,,,,
P.153,Johor,Sembrong,"44,137",,,,BN,Hishammuddin Hussein,,,PH,Onn Abu Bakar,,,,,,,,,,,,,,,,,,
P.154,Johor,Mersing,"48,176",,,,BN,Abd Latiff Ahmad,,,PH,Md Nasir Hashim,,,PAS,A. Rahman A. Hamid,,,,,,,,,,,,,,
P.155,Johor,Tenggara,"44,749",,,,BN,Adham Baba,,,PH,Norjepri Mohamed Jelani,,,PAS,Yuhanita Yunan,,,,,,,,,,,,,,
P.156,Johor,Kota Tinggi,"46,677",,,,BN,Halimah Mohd Sadique,,,PH,Azlinda Abdul Latif,,,,,,,,,,,,,,,,,,
P.157,Johor,Pengerang,"40,479",,,,BN,Azalina Othman,,,PH,Norliza Ngadiran,,,,,,,,,,,,,,,,,,
P.158,Johor,Tebrau,"123,033",,,,BN,Hou Kok Chung,,,PH,Choong Shiau Yoon,,,PAS,Abdullah Husin,,,,,,,,,,,,,,
P.159,Johor,Pasir Gudang,"124,172",,,,BN,Mohamed Khaled Nordin ,,,PH,Hassan Abdul Karim,,,PAS,Ab Aziz Abdullah,,,Independent,Sey Jock @ Chee Jock,,,,,,,,,,
P.160,Johor,Johor Bahru,"101,409",,,,BN,Sharir Ab Samad,,,PH,Akmal Nasrullah Mohd Nasir,,,,,,,,,,,,,,,,,,
P.161,Johor,Pulai,"106,268",,,,BN,Nur Jazlan Mohamed,,,PH,Salahuddin Ayub,,,PAS,Mohd Mazri Yahya,,,Independent,Yap Keng Tak,,,,,,,,,,
P.162,Johor,Iskandar Puteri,"138,299",,,,BN,Teoh Sew Hock,,,PH,Lim Kit Siang,,,,,,,,,,,,,,,,,,
P.163,Johor,Kulai,"99,147",,,,BN,Tang Nai Soon,,,PH,Teo Nie Ching,,,PAS,Juwahir Amin,,,,,,,,,,,,,,
P.164,Johor,Pontian,"55,570",,,,BN,Ahmad Maslan,,,PH,Karmaine Sardini,,,PAS,Baharom Mohamad,,,,,,,,,,,,,,
P.165,Johor,Tanjung Piai,"53,528",,,,BN,Wee Jeck Seng,,,PH,Md Farid Md Rafik,,,PAS,Nordin Othman,,,,,,,,,,,,,,
P.166,Sabah,Labuan,"28,356",,,,BN,Rozman Isli,,,SHP,Noor Halim Zaini,,,PAS,Ahmad Junid @ Junit B. Modh Aling @ Aling,,,SPHP,Siti Zaleha S.W. Ibrahim,,,,,,,,,,
P.167,Sabah,Kudat,"52,251",,,,BN,Abdul Rahim Bakri,,,SHP,Sh Azman Sh Along,,,SPHP,Mohd Ashraf Chin Abdullah,,,,,,,,,,,,,,
P.168,Sabah,Kota Marudu,"47,007",,,,BN,Johnity @ Maximus Ongkili,,,SHP,Barlus Mangabis,,,SPHP,Maijol Mahap,,,LSP,Paul Porodong,,,,,,,,,,
P.169,Sabah,Kota Belud,"57,919",,,,BN,Md Salleh Md Said,,,SHP,Isnaraissah Munirah Majilis @ Fakharudy,,,PAS,Laiman Ikin @ Ag Laiman B. Kakimin,,,SPHP,Miasin @ Aimaduddin Mion,,,,,,,,,,
P.170,Sabah,Tuaran,"54,400",,,,BN,Madius Tangau,,,PH,Chrisnadia Sinam,,,PAS,Paumin @ Mohd Aminuddin Aling,,,LSP,Kalakau @ Kalakan Untol @ Entol,,,SPHP,Syra Peter @ P Gom,,,,,,
P.171,Sabah,Sepanggar,"62,415",,,,BN,Abd Rahman Dahlan,,,SHP,Mohd Azis Jamman,,,SAPP,Jeffrey Kumin,,,LSP,Robert Sopining,,,,,,,,,,
P.172,Sabah,Kota Kinabalu,"56,220",,,,BN,Lee Han Kyun @ Joseph Lee,,,PH,Chan Foong Hin,,,SAPP,Yong Teck Lee,,,,,,,,,,,,,,
P.173,Sabah,Putatan,"41,312",,,,BN,Makin @ Marcus Majigoh,,,PH,Awang Husaini Sahari,,,PAS,Zulzaim Hilmee Abidin,,,SPHP,Jivol @ Edmund Doudilim,,,ANAKNEGERI,Mil Kusin Abdillah,,,,,,
P.174,Sabah,Penampang,"53,131",,,,BN,Caesar Mandela Malakun,,,SHP,Ignatius Dorell Leiking,,,ANAKNEGERI,Edwin @ Jack Bosi,,,HSP,Cleftus Stephen Spine,,,,,,,,,,
P.175,Sabah,Papar,"43,586",,,,BN,Rosnah Abd Rashid Shirlin,,,SHP,Ahmad Hassan,,,LSP,Elbert Sikuil,,,HSP,Jamil William Core,,,,,,,,,,
P.176,Sabah,Kimanis,"29,618",,,,BN,Anifah Aman,,,SHP,Karim Bujang,,,SPHP,Jaafar Ismail,,,,,,,,,,,,,,
P.177,Sabah,Beaufort,"33,342",,,,BN,Azizah Mohd Dun,,,PH,Johan @ Christopher Ot Ghani,,,SHP,Lajim Ukin,,,,,,,,,,,,,,
P.178,Sabah,Sipitang,"31,882",,,,BN,Yamani Hafez Musa,,,SHP,Noor Hayaty Mustapha,,,SPHP,Dayang Aezzy Liman,,,,,,,,,,,,,,
P.179,Sabah,Ranau,"43,706",,,,BN,Ewon Ebin,,,PH,Jonathan Yasin,,,LSP,Andau Yasun @ Bruno,,,HSP,Soudi @ Sami Andang,,,,,,,,,,
P.180,Sabah,Keningau,"51,177",,,,BN,Daniel Kinsik,,,SHP,Jikulin Nointin @ Anastasius,,,LSP,Jius Awang,,,HSP,Gapari Katingan @ Geoffrey Kitingan,,,Independent,Justin Guka,,,Independent,Maimin Rijan @ Jeffrus Rijan,,
P.181,Sabah,Tenom,"29,182",,,,BN,Rubin Balang,,,PH,Noorita Sual,,,SPHP,Laimoi @ Yuslinah Laikim,,,,,,,,,,,,,,
P.182,Sabah,Pensiangan,"31,377",,,,BN,Arthur Joseph Kurup,,,PH,Raymond Ahuar,,,LSP,Maidin Atak @ Maidin Osman,,,HSP,Joh Jimmy @ Richard Joe Jimmy,,,Independent,Engah Sintan @ Dahlan Abdullah,,,,,,
P.183,Sabah,Beluran,"28,509",,,,BN,Ronald Kiandee,,,SHP,Japar Zairun,,,SPHP,Sipin Kadangi,,,LSP,Toidy Luit,,,Perpaduan,Lem @ Salim Matin,,,Independent,Salimah Oyong,,
P.184,Sabah,Libaran,"47,914",,,,BN,Zakaria Mohd Edris @ Tubau,,,SHP,Irwanshah Mustapa,,,SPHP,Alfian Mansyur,,,,,,,,,,,,,,
P.185,Sabah,Batu Sapi,"32,574",,,,BN,Tsen Thau Lin,,,SHP,Liew Vui Keong,,,PAS,Norsah Bongsu,,,NTP,Hamza A. Abdullah @ Hamzah,,,,,,,,,,
P.186,Sabah,Sandakan,"39,777",,,,BN,Lim Ming Ho,,,PH,Wong Tien Fatt,,,,,,,,,,,,,,,,,,
P.187,Sabah,Kinabatangan,"28,730",,,,BN,Moktar Radin,,,SHP,M A Ghazali Abdul Ghani,,,SPHP,Mustapa Tambuyong,,,,,,,,,,,,,,
P.188,Sabah,Silam,"60,942",,,,BN,Nasrun Mansur,,,SHP,Mohamaddin Ketapi,,,PAS,Ramli Pataruddin,,,SPHP,Siti Shazianti Ajak,,,,,,,,,,
P.189,Sabah,Semporna,"48,248",,,,BN,Ramlee Marahaban,,,SHP,Mohd Shafie Apdal,,,PAS,Abdul Nasir Ab Raup,,,SPHP,Asmara Asmad,,,,,,,,,,
P.190,Sabah,Tawau,"59,919",,,,BN,Mary Yap Ken Jin,,,PH,Liew Chin Jin,,,PAS,Mohamad Husain,,,SPHP,Alizaman Jijurahman,,,,,,,,,,
P.191,Sabah,Kalabakan,"52,199",,,,BN,Abdul Ghapur Salleh,,,SHP,Ma'mun Sulaiman,,,PAS,Norbin Aloh,,,PPRS,Ahmad Lahama,,,,,,,,,,
P.192,Sarawak,Mas Gading,"29,617",,,,BN,Nogeh Gumbek,,,PH,Mordi Bimol,,,,,,,,,,,,,,,,,,
P.193,Sarawak,Santubong,"45,628",,,,BN,Wan Junaidi Tuanku Jaafar,,,PH,Mohamad Fidzuan Zaidi,,,,,,,,,,,,,,,,,,
P.194,Sarawak,Petra Jaya,"57,925",,,,BN,Fadillah Yusof,,,PH,Nor Irwan Ahmat Nor,,,PAS,Hamdan Sani,,,,,,,,,,,,,,
P.195,Sarawak,Bandar Kuching,"81,856",,,,BN,Kho Teck Wan,,,PH,Kelvin Yii Lee Wuen,,,,,,,,,,,,,,,,,,
P.196,Sarawak,Stampin,"66,240",,,,BN,Sim Kui Hian,,,PH,Chong Chieng Jen,,,,,,,,,,,,,,,,,,
P.197,Sarawak,Kota Samarahan,"46,300",,,,BN,Rubiah Wang,,,PH,Sopian Julaihi,,,PAS,Zulkipli Ramzi,,,,,,,,,,,,,,
P.198,Sarawak,Puncak Borneo,"46,180",,,,BN,Genot Anak Sinel @ Jeannoth Sinel,,,PH,Willie Mongin,,,STAR,Buln Patrick Ribos,,,,,,,,,,,,,,
P.199,Sarawak,Serian,"37,629",,,,BN,Richard Riot Jaem,,,PH,Edward Andrew Luwak @ Edward Luwak,,,Independent,Senior William Rade,,,,,,,,,,,,,,
P.200,Sarawak,Batang Sadong,"23,213",,,,BN,Nancy Shukri,,,PH,Othman Mustapha @ Mos,,,PAS,Asan Singkro,,,,,,,,,,,,,,
P.201,Sarawak,Batang Lupar,"29,811",,,,BN,Rohani Abdul Karim,,,PH,Narudin Mentali,,,PAS,Wan Abdillah Wan Ahmad,,,,,,,,,,,,,,
P.202,Sarawak,Sri Aman,"33,016",,,,BN,Masir Kujat,,,PH,Norina Umoi Utot,,,PBDSB,Cobbold Lusoi,,,,,,,,,,,,,,
P.203,Sarawak,Lubok Antu,"20,801",,,,BN,Robert Pasang Alam,,,PH,Nicholas Bawin Anggat,,,Independent,Tambat @ Jugah AK Muyang,,,,,,,,,,,,,,
P.204,Sarawak,Betong,"29,145",,,,BN,Robert Lawson Chuat,,,PH,Noel Changgai Bucking,,,Independent,Abang Ahmad Abang Suni,,,,,,,,,,,,,,
P.205,Sarawak,Saratok,"30,517",,,,BN,Jagah @ Subeng Mula,,,PH,Ali Biju,,,,,,,,,,,,,,,,,,
P.206,Sarawak,Tanjong Manis,"21,899",,,,BN,Yusuf Abd Wahab,,,PH,Mohamad Fadillah Sabali,,,,,,,,,,,,,,,,,,
P.207,Sarawak,Igan,"19,592",,,,BN,Ahmad Johnie Zawawi,,,PH,Andri Zulkarnaen Hamden,,,,,,,,,,,,,,,,,,
P.208,Sarawak,Sarikei,"39,561",,,,BN,Huang Tiong Sii ,,,PH,Wong Ling Biu,,,PBK,Wong Chin King,,,,,,,,,,,,,,
P.209,Sarawak,Julau,"25,380",,,,BN,Joseph Salang Gandum,,,Independent,Larry Sng Wei Shien,,,,,,,,,,,,,,,,,,
P.210,Sarawak,Kanowit,"21,022",,,,BN,Ago Dagang,,,PH,Satu Anchom,,,,,,,,,,,,,,,,,,
P.211,Sarawak,Lanang,"61,973",,,,BN,Kong Sien Chiu,,,PH,Alice Lau Kiong Yieng,,,PEACE,Priscilla Lau,,,,,,,,,,,,,,
P.212,Sarawak,Sibu,"74,149",,,,BN,Wong Kee Yew,,,PH,Oscar Ling Chai Yew,,,PEACE,Tiew Yen Houng,,,PBDSB,Tiong Ing Tung,,,,,,,,,,
P.213,Sarawak,Mukah,"30,608",,,,BN,Hanifah Hajar Taib ,,,PH,Abdul Jalil Bujang,,,,,,,,,,,,,,,,,,
P.214,Sarawak,Selangau,"30,026",,,,BN,Rita Sarimah Patrick Insol,,,PH,Baru Bian,,,,,,,,,,,,,,,,,,
P.215,Sarawak,Kapit,"30,658",,,,BN,Alexander Nanta Linggi,,,PH,Paren Nyawi,,,PAS,,,,,,,,,,,,,,,
P.216,Sarawak,Hulu Rajang,"27,520",,,,BN,Ugak Kumbong,,,PH,Abun Sui Anyit,,,PAS,,,,,,,,,,,,,,,
P.217,Sarawak,Bintulu,"65,049",,,,BN,Tiong King Sing,,,PH,Chiew Chan Yew,,,PBDSB,Chieng Lea Phing,,,,,,,,,,,,,,
P.218,Sarawak,Sibuti,"31,868",,,,BN,Lukanisman Awang Sauni,,,PH,Jemat Panjang,,,PAS,Zulaihi Bakar,,,,,,,,,,,,,,
P.219,Sarawak,Miri,"80,386",,,,BN,Sebastian Ting Chiew Yew,,,PH,Michael Teo Yu Keng,,,,,,,,,,,,,,,,,,
P.220,Sarawak,Baram,"35,685",,,,BN,Anyi Ngau,,,PH,Roland Engan,,,,,,,,,,,,,,,,,,
P.221,Sarawak,Limbang,"26,409",,,,BN,Hasbi Habibollah,,,PH,Ricardo Osmund Yampil Baba,,,PAS,,,,,,,,,,,,,,,
P.222,Sarawak,Lawas,"21,297",,,,BN,Henry Sum Agong,,,PH,Danny Piri,,,Independent,Mohamad Brahim,,,,,,,,,,,,,,
